 2.000000000E+002 5.109124780E-001
 2.000025024E+002 5.100007653E-001
 2.000050049E+002 5.090846419E-001
 2.000075073E+002 5.081640482E-001
 2.000099945E+002 5.072390437E-001
 2.000124969E+002 5.063096285E-001
 2.000149994E+002 5.053758025E-001
 2.000175018E+002 5.044375658E-001
 2.000200043E+002 5.034949183E-001
 2.000225067E+002 5.025479794E-001
 2.000249939E+002 5.015966296E-001
 2.000274963E+002 5.006409883E-001
 2.000299988E+002 4.996809959E-001
 2.000325012E+002 4.987167120E-001
 2.000350037E+002 4.977481365E-001
 2.000375061E+002 4.967752695E-001
 2.000399933E+002 4.957981110E-001
 2.000424957E+002 4.948167205E-001
 2.000449982E+002 4.938310981E-001
 2.000475006E+002 4.928412139E-001
 2.000500031E+002 4.918471575E-001
 2.000525055E+002 4.908488691E-001
 2.000549927E+002 4.898464084E-001
 2.000574951E+002 4.888397753E-001
 2.000599976E+002 4.878289700E-001
 2.000625000E+002 4.868140221E-001
 2.000650024E+002 4.857949615E-001
 2.000675049E+002 4.847717583E-001
 2.000700073E+002 4.837444723E-001
 2.000724945E+002 4.827130735E-001
 2.000749969E+002 4.816776216E-001
 2.000774994E+002 4.806380868E-001
 2.000800018E+002 4.795944989E-001
 2.000825043E+002 4.785468876E-001
 2.000850067E+002 4.774952233E-001
 2.000874939E+002 4.764395654E-001
 2.000899963E+002 4.753799140E-001
 2.000924988E+002 4.743162990E-001
 2.000950012E+002 4.732486904E-001
 2.000975037E+002 4.721771181E-001
 2.001000061E+002 4.711016119E-001
 2.001024933E+002 4.700221717E-001
 2.001049957E+002 4.689388275E-001
 2.001074982E+002 4.678515792E-001
 2.001100006E+002 4.667604566E-001
 2.001125031E+002 4.656654298E-001
 2.001150055E+002 4.645665586E-001
 2.001174927E+002 4.634638131E-001
 2.001199951E+002 4.623572528E-001
 2.001224976E+002 4.612468779E-001
 2.001250000E+002 4.601326883E-001
 2.001275024E+002 4.590147138E-001
 2.001300049E+002 4.578929245E-001
 2.001325073E+002 4.567674100E-001
 2.001349945E+002 4.556381404E-001
 2.001374969E+002 4.545051157E-001
 2.001399994E+002 4.533683658E-001
 2.001425018E+002 4.522278905E-001
 2.001450043E+002 4.510837495E-001
 2.001475067E+002 4.499358833E-001
 2.001499939E+002 4.487843513E-001
 2.001524963E+002 4.476291835E-001
 2.001549988E+002 4.464703500E-001
 2.001575012E+002 4.453078806E-001
 2.001600037E+002 4.441417754E-001
 2.001625061E+002 4.429720938E-001
 2.001649933E+002 4.417988062E-001
 2.001674957E+002 4.406219125E-001
 2.001699982E+002 4.394414723E-001
 2.001725006E+002 4.382574856E-001
 2.001750031E+002 4.370699227E-001
 2.001775055E+002 4.358788729E-001
 2.001799927E+002 4.346842766E-001
 2.001824951E+002 4.334861636E-001
 2.001849976E+002 4.322845936E-001
 2.001875000E+002 4.310795069E-001
 2.001900024E+002 4.298709631E-001
 2.001925049E+002 4.286589921E-001
 2.001950073E+002 4.274435639E-001
 2.001974945E+002 4.262247086E-001
 2.001999969E+002 4.250024557E-001
 2.002024994E+002 4.237767756E-001
 2.002050018E+002 4.225477278E-001
 2.002075043E+002 4.213153124E-001
 2.002100067E+002 4.200795293E-001
 2.002124939E+002 4.188403785E-001
 2.002149963E+002 4.175979197E-001
 2.002174988E+002 4.163521230E-001
 2.002200012E+002 4.151030183E-001
 2.002225037E+002 4.138506353E-001
 2.002250061E+002 4.125949442E-001
 2.002274933E+002 4.113359749E-001
 2.002299957E+002 4.100737572E-001
 2.002324982E+002 4.088082910E-001
 2.002350006E+002 4.075395763E-001
 2.002375031E+002 4.062676728E-001
 2.002400055E+002 4.049925208E-001
 2.002424927E+002 4.037141800E-001
 2.002449951E+002 4.024326801E-001
 2.002474976E+002 4.011479914E-001
 2.002500000E+002 3.998601437E-001
 2.002525024E+002 3.985691369E-001
 2.002550049E+002 3.972750008E-001
 2.002575073E+002 3.959777653E-001
 2.002599945E+002 3.946774006E-001
 2.002624969E+002 3.933739364E-001
 2.002649994E+002 3.920674026E-001
 2.002675018E+002 3.907577991E-001
 2.002700043E+002 3.894450963E-001
 2.002725067E+002 3.881293833E-001
 2.002749939E+002 3.868106306E-001
 2.002774963E+002 3.854888380E-001
 2.002799988E+002 3.841640651E-001
 2.002825012E+002 3.828362823E-001
 2.002850037E+002 3.815054893E-001
 2.002875061E+002 3.801717460E-001
 2.002899933E+002 3.788350224E-001
 2.002924957E+002 3.774953485E-001
 2.002949982E+002 3.761527538E-001
 2.002975006E+002 3.748072088E-001
 2.003000031E+002 3.734587431E-001
 2.003025055E+002 3.721074164E-001
 2.003049927E+002 3.707531691E-001
 2.003074951E+002 3.693960309E-001
 2.003099976E+002 3.680360317E-001
 2.003125000E+002 3.666732013E-001
 2.003150024E+002 3.653075099E-001
 2.003175049E+002 3.639389873E-001
 2.003200073E+002 3.625676334E-001
 2.003224945E+002 3.611934781E-001
 2.003249969E+002 3.598165214E-001
 2.003274994E+002 3.584367931E-001
 2.003300018E+002 3.570542932E-001
 2.003325043E+002 3.556690216E-001
 2.003350067E+002 3.542809784E-001
 2.003374939E+002 3.528902233E-001
 2.003399963E+002 3.514967561E-001
 2.003424988E+002 3.501005471E-001
 2.003450012E+002 3.487016559E-001
 2.003475037E+002 3.473000824E-001
 2.003500061E+002 3.458957970E-001
 2.003524933E+002 3.444888890E-001
 2.003549957E+002 3.430792987E-001
 2.003574982E+002 3.416670561E-001
 2.003600006E+002 3.402521908E-001
 2.003625031E+002 3.388347328E-001
 2.003650055E+002 3.374146223E-001
 2.003674927E+002 3.359919190E-001
 2.003699951E+002 3.345666230E-001
 2.003724976E+002 3.331387639E-001
 2.003750000E+002 3.317083418E-001
 2.003775024E+002 3.302753568E-001
 2.003800049E+002 3.288398087E-001
 2.003825073E+002 3.274017572E-001
 2.003849945E+002 3.259611428E-001
 2.003874969E+002 3.245180547E-001
 2.003899994E+002 3.230724633E-001
 2.003925018E+002 3.216243982E-001
 2.003950043E+002 3.201738298E-001
 2.003975067E+002 3.187208176E-001
 2.003999939E+002 3.172653615E-001
 2.004024963E+002 3.158074617E-001
 2.004049988E+002 3.143471181E-001
 2.004075012E+002 3.128843606E-001
 2.004100037E+002 3.114191890E-001
 2.004125061E+002 3.099516332E-001
 2.004149933E+002 3.084816933E-001
 2.004174957E+002 3.070093989E-001
 2.004199982E+002 3.055347204E-001
 2.004225006E+002 3.040576875E-001
 2.004250031E+002 3.025783300E-001
 2.004275055E+002 3.010966182E-001
 2.004299927E+002 2.996126115E-001
 2.004324951E+002 2.981262803E-001
 2.004349976E+002 2.966376245E-001
 2.004375000E+002 2.951467037E-001
 2.004400024E+002 2.936534882E-001
 2.004425049E+002 2.921580076E-001
 2.004450073E+002 2.906602919E-001
 2.004474945E+002 2.891603112E-001
 2.004499969E+002 2.876580656E-001
 2.004524994E+002 2.861536443E-001
 2.004550018E+002 2.846469879E-001
 2.004575043E+002 2.831380963E-001
 2.004600067E+002 2.816270590E-001
 2.004624939E+002 2.801138163E-001
 2.004649963E+002 2.785983980E-001
 2.004674988E+002 2.770808339E-001
 2.004700012E+002 2.755611241E-001
 2.004725037E+002 2.740392685E-001
 2.004750061E+002 2.725152671E-001
 2.004774933E+002 2.709891796E-001
 2.004799957E+002 2.694609761E-001
 2.004824982E+002 2.679306567E-001
 2.004850006E+002 2.663983107E-001
 2.004875031E+002 2.648638487E-001
 2.004900055E+002 2.633273304E-001
 2.004924927E+002 2.617887259E-001
 2.004949951E+002 2.602480948E-001
 2.004974976E+002 2.587054372E-001
 2.005000000E+002 2.571607530E-001
 2.005025024E+002 2.556140423E-001
 2.005050049E+002 2.540653050E-001
 2.005075073E+002 2.525146008E-001
 2.005099945E+002 2.509619296E-001
 2.005124969E+002 2.494072765E-001
 2.005149994E+002 2.478506565E-001
 2.005175018E+002 2.462920994E-001
 2.005200043E+002 2.447315902E-001
 2.005225067E+002 2.431691438E-001
 2.005249939E+002 2.416047901E-001
 2.005274963E+002 2.400385141E-001
 2.005299988E+002 2.384703457E-001
 2.005325012E+002 2.369002849E-001
 2.005350037E+002 2.353283465E-001
 2.005375061E+002 2.337545305E-001
 2.005399933E+002 2.321788520E-001
 2.005424957E+002 2.306013405E-001
 2.005449982E+002 2.290219665E-001
 2.005475006E+002 2.274407744E-001
 2.005500031E+002 2.258577645E-001
 2.005525055E+002 2.242729366E-001
 2.005549927E+002 2.226863056E-001
 2.005574951E+002 2.210979015E-001
 2.005599976E+002 2.195077091E-001
 2.005625000E+002 2.179157585E-001
 2.005650024E+002 2.163220495E-001
 2.005675049E+002 2.147265822E-001
 2.005700073E+002 2.131293863E-001
 2.005724945E+002 2.115304619E-001
 2.005749969E+002 2.099298090E-001
 2.005774994E+002 2.083274424E-001
 2.005800018E+002 2.067233771E-001
 2.005825043E+002 2.051176280E-001
 2.005850067E+002 2.035102099E-001
 2.005874939E+002 2.019011229E-001
 2.005899963E+002 2.002903819E-001
 2.005924988E+002 1.986780018E-001
 2.005950012E+002 1.970639974E-001
 2.005975037E+002 1.954483539E-001
 2.006000061E+002 1.938311011E-001
 2.006024933E+002 1.922122538E-001
 2.006049957E+002 1.905917972E-001
 2.006074982E+002 1.889697462E-001
 2.006100006E+002 1.873461157E-001
 2.006125031E+002 1.857209206E-001
 2.006150055E+002 1.840941608E-001
 2.006174927E+002 1.824658513E-001
 2.006199951E+002 1.808359921E-001
 2.006224976E+002 1.792046279E-001
 2.006250000E+002 1.775717437E-001
 2.006275024E+002 1.759373546E-001
 2.006300049E+002 1.743014753E-001
 2.006325073E+002 1.726641357E-001
 2.006349945E+002 1.710253209E-001
 2.006374969E+002 1.693850607E-001
 2.006399994E+002 1.677433401E-001
 2.006425018E+002 1.661001742E-001
 2.006450043E+002 1.644555628E-001
 2.006475067E+002 1.628095210E-001
 2.006499939E+002 1.611620635E-001
 2.006524963E+002 1.595132053E-001
 2.006549988E+002 1.578629464E-001
 2.006575012E+002 1.562113017E-001
 2.006600037E+002 1.545582861E-001
 2.006625061E+002 1.529039145E-001
 2.006649933E+002 1.512481868E-001
 2.006674957E+002 1.495911330E-001
 2.006699982E+002 1.479327381E-001
 2.006725006E+002 1.462730467E-001
 2.006750031E+002 1.446120441E-001
 2.006775055E+002 1.429497451E-001
 2.006799927E+002 1.412861645E-001
 2.006824951E+002 1.396212876E-001
 2.006849976E+002 1.379551440E-001
 2.006875000E+002 1.362877488E-001
 2.006900024E+002 1.346191019E-001
 2.006925049E+002 1.329492182E-001
 2.006950073E+002 1.312781125E-001
 2.006974945E+002 1.296057999E-001
 2.006999969E+002 1.279322803E-001
 2.007024994E+002 1.262575686E-001
 2.007050018E+002 1.245816723E-001
 2.007075043E+002 1.229046062E-001
 2.007100067E+002 1.212263703E-001
 2.007124939E+002 1.195469797E-001
 2.007149963E+002 1.178664491E-001
 2.007174988E+002 1.161847860E-001
 2.007200012E+002 1.145019978E-001
 2.007225037E+002 1.128181070E-001
 2.007250061E+002 1.111331061E-001
 2.007274933E+002 1.094470099E-001
 2.007299957E+002 1.077598482E-001
 2.007324982E+002 1.060716212E-001
 2.007350006E+002 1.043823361E-001
 2.007375031E+002 1.026920080E-001
 2.007400055E+002 1.010006368E-001
 2.007424927E+002 9.930822998E-002
 2.007449951E+002 9.761480987E-002
 2.007474976E+002 9.592036903E-002
 2.007500000E+002 9.422492236E-002
 2.007525024E+002 9.252848476E-002
 2.007550049E+002 9.083107114E-002
 2.007575073E+002 8.913268894E-002
 2.007599945E+002 8.743335307E-002
 2.007624969E+002 8.573307842E-002
 2.007649994E+002 8.403186500E-002
 2.007675018E+002 8.232972771E-002
 2.007700043E+002 8.062668890E-002
 2.007725067E+002 7.892274857E-002
 2.007749939E+002 7.721791416E-002
 2.007774963E+002 7.551222295E-002
 2.007799988E+002 7.380567491E-002
 2.007825012E+002 7.209829241E-002
 2.007850037E+002 7.039006054E-002
 2.007875061E+002 6.868098676E-002
 2.007899933E+002 6.697109342E-002
 2.007924957E+002 6.526038796E-002
 2.007949982E+002 6.354887784E-002
 2.007975006E+002 6.183657050E-002
 2.008000031E+002 6.012348831E-002
 2.008025055E+002 5.840963498E-002
 2.008049927E+002 5.669502914E-002
 2.008074951E+002 5.497968569E-002
 2.008099976E+002 5.326361582E-002
 2.008125000E+002 5.154683813E-002
 2.008150024E+002 4.982936755E-002
 2.008175049E+002 4.811121896E-002
 2.008200073E+002 4.639241099E-002
 2.008224945E+002 4.467293620E-002
 2.008249969E+002 4.295280203E-002
 2.008274994E+002 4.123201594E-002
 2.008300018E+002 3.951058909E-002
 2.008325043E+002 3.778853267E-002
 2.008350067E+002 3.606585786E-002
 2.008374939E+002 3.434257954E-002
 2.008399963E+002 3.261872008E-002
 2.008424988E+002 3.089428507E-002
 2.008450012E+002 2.916929312E-002
 2.008475037E+002 2.744375542E-002
 2.008500061E+002 2.571769059E-002
 2.008524933E+002 2.399111167E-002
 2.008549957E+002 2.226402983E-002
 2.008574982E+002 2.053644508E-002
 2.008600006E+002 1.880836673E-002
 2.008625031E+002 1.707981341E-002
 2.008650055E+002 1.535079814E-002
 2.008674927E+002 1.362133678E-002
 2.008699951E+002 1.189144049E-002
 2.008724976E+002 1.016111951E-002
 2.008750000E+002 8.430385031E-003
 2.008775024E+002 6.699252408E-003
 2.008800049E+002 4.967736080E-003
 2.008825073E+002 3.235848155E-003
 2.008849945E+002 1.503598178E-003
 2.008874969E+002 -2.290022530E-004
 2.008899994E+002 -1.961939503E-003
 2.008925018E+002 -3.695196938E-003
 2.008950043E+002 -5.428760312E-003
 2.008975067E+002 -7.162626367E-003
 2.008999939E+002 -8.896779269E-003
 2.009024963E+002 -1.063119993E-002
 2.009049988E+002 -1.236586925E-002
 2.009075012E+002 -1.410077140E-002
 2.009100037E+002 -1.583589613E-002
 2.009125061E+002 -1.757124439E-002
 2.009149933E+002 -1.930680126E-002
 2.009174957E+002 -2.104254812E-002
 2.009199982E+002 -2.277847193E-002
 2.009225006E+002 -2.451455966E-002
 2.009250031E+002 -2.625080198E-002
 2.009275055E+002 -2.798718959E-002
 2.009299927E+002 -2.972370014E-002
 2.009324951E+002 -3.146032989E-002
 2.009349976E+002 -3.319706023E-002
 2.009375000E+002 -3.493386507E-002
 2.009400024E+002 -3.667072579E-002
 2.009425049E+002 -3.840763122E-002
 2.009450073E+002 -4.014457390E-002
 2.009474945E+002 -4.188153520E-002
 2.009499969E+002 -4.361851513E-002
 2.009524994E+002 -4.535550252E-002
 2.009550018E+002 -4.709248617E-002
 2.009575043E+002 -4.882944375E-002
 2.009600067E+002 -5.056636781E-002
 2.009624939E+002 -5.230323225E-002
 2.009649963E+002 -5.404002592E-002
 2.009674988E+002 -5.577673391E-002
 2.009700012E+002 -5.751333386E-002
 2.009725037E+002 -5.924981087E-002
 2.009750061E+002 -6.098615378E-002
 2.009774933E+002 -6.272236258E-002
 2.009799957E+002 -6.445841491E-002
 2.009824982E+002 -6.619430333E-002
 2.009850006E+002 -6.793001294E-002
 2.009875031E+002 -6.966552138E-002
 2.009900055E+002 -7.140082121E-002
 2.009924927E+002 -7.313589752E-002
 2.009949951E+002 -7.487072051E-002
 2.009974976E+002 -7.660529017E-002
 2.010000000E+002 -7.833958417E-002
 2.010025024E+002 -8.007358015E-002
 2.010050049E+002 -8.180727065E-002
 2.010075073E+002 -8.354064077E-002
 2.010099945E+002 -8.527369052E-002
 2.010124969E+002 -8.700639755E-002
 2.010149994E+002 -8.873873949E-002
 2.010175018E+002 -9.047070891E-002
 2.010200043E+002 -9.220228344E-002
 2.010225067E+002 -9.393344820E-002
 2.010249939E+002 -9.566418827E-002
 2.010274963E+002 -9.739449620E-002
 2.010299988E+002 -9.912434220E-002
 2.010325012E+002 -1.008537188E-001
 2.010350037E+002 -1.025825962E-001
 2.010375061E+002 -1.043109894E-001
 2.010399933E+002 -1.060388759E-001
 2.010424957E+002 -1.077662408E-001
 2.010449982E+002 -1.094930619E-001
 2.010475006E+002 -1.112193242E-001
 2.010500031E+002 -1.129449978E-001
 2.010525055E+002 -1.146700606E-001
 2.010549927E+002 -1.163945198E-001
 2.010574951E+002 -1.181183532E-001
 2.010599976E+002 -1.198415458E-001
 2.010625000E+002 -1.215640754E-001
 2.010650024E+002 -1.232859492E-001
 2.010675049E+002 -1.250071377E-001
 2.010700073E+002 -1.267276108E-001
 2.010724945E+002 -1.284473836E-001
 2.010749969E+002 -1.301664114E-001
 2.010774994E+002 -1.318846792E-001
 2.010800018E+002 -1.336021870E-001
 2.010825043E+002 -1.353189051E-001
 2.010850067E+002 -1.370348185E-001
 2.010874939E+002 -1.387499124E-001
 2.010899963E+002 -1.404641867E-001
 2.010924988E+002 -1.421775967E-001
 2.010950012E+002 -1.438901573E-001
 2.010975037E+002 -1.456018239E-001
 2.011000061E+002 -1.473125815E-001
 2.011024933E+002 -1.490224451E-001
 2.011049957E+002 -1.507313699E-001
 2.011074982E+002 -1.524393409E-001
 2.011100006E+002 -1.541463584E-001
 2.011125031E+002 -1.558523774E-001
