 5.000000000E-001 0.000000000E+000
 5.120628569E-001 0.000000000E+000
 5.241304521E-001 0.000000000E+000
 5.362072308E-001 0.000000000E+000
 5.482978439E-001 0.000000000E+000
 5.604068973E-001 0.000000000E+000
 5.725390036E-001 0.000000000E+000
 5.846987846E-001 0.000000000E+000
 5.968908722E-001 0.000000000E+000
 6.091199109E-001 0.000000000E+000
 6.213905592E-001 0.000000000E+000
 6.337074914E-001 0.000000000E+000
 6.460753994E-001 0.000000000E+000
 6.584989948E-001 0.000000000E+000
 6.709830099E-001 0.000000000E+000
 6.835322004E-001 0.000000000E+000
 6.961513468E-001 0.000000000E+000
 7.088452559E-001 0.000000000E+000
 7.216187633E-001 0.000000000E+000
 7.344767347E-001 0.000000000E+000
 7.474240681E-001 0.000000000E+000
 7.604656955E-001 0.000000000E+000
 7.736065845E-001 0.000000000E+000
 7.868517410E-001 0.000000000E+000
 8.002062100E-001 0.000000000E+000
 8.136750786E-001 0.000000000E+000
 8.272634771E-001 0.000000000E+000
 8.409765814E-001 0.000000000E+000
 8.548196151E-001 0.000000000E+000
 8.687979907E-001 0.000000000E+000
 8.829180675E-001 0.000000000E+000
 8.971841476E-001 0.000000000E+000
 9.116016659E-001 0.000000000E+000
 9.261761150E-001 0.000000000E+000
 9.409130472E-001 0.000000000E+000
 9.558180767E-001 0.000000000E+000
 9.708968816E-001 0.000000000E+000
 9.861552062E-001 0.000000000E+000
 1.001598863E+000 0.000000000E+000
 1.017233736E+000 0.000000000E+000
 1.033065781E+000 0.000000000E+000
 1.049101028E+000 0.000000000E+000
 1.065345587E+000 0.000000000E+000
 1.081805646E+000 0.000000000E+000
 1.098487474E+000 0.000000000E+000
 1.115397427E+000 0.000000000E+000
 1.132541945E+000 0.000000000E+000
 1.149927560E+000 0.000000000E+000
 1.167560894E+000 0.000000000E+000
 1.185448665E+000 0.000000000E+000
 1.203597685E+000 0.000000000E+000
 1.222014868E+000 0.000000000E+000
 1.240707229E+000 0.000000000E+000
 1.259681888E+000 0.000000000E+000
 1.278946072E+000 0.000000000E+000
 1.298507119E+000 0.000000000E+000
 1.318372480E+000 0.000000000E+000
 1.338549721E+000 0.000000000E+000
 1.359047179E+000 0.000000000E+000
 1.379874381E+000 0.000000000E+000
 1.401037033E+000 0.000000000E+000
 1.422543199E+000 0.000000000E+000
 1.444401072E+000 0.000000000E+000
 1.466618978E+000 0.000000000E+000
 1.489205383E+000 0.000000000E+000
 1.512168891E+000 0.000000000E+000
 1.535518250E+000 0.000000000E+000
 1.559262355E+000 0.000000000E+000
 1.583410253E+000 0.000000000E+000
 1.607971142E+000 0.000000000E+000
 1.632954378E+000 0.000000000E+000
 1.658369479E+000 0.000000000E+000
 1.684226126E+000 0.000000000E+000
 1.710534170E+000 0.000000000E+000
 1.737303631E+000 0.000000000E+000
 1.764544707E+000 0.000000000E+000
 1.792267774E+000 0.000000000E+000
 1.820483393E+000 0.000000000E+000
 1.849202312E+000 0.000000000E+000
 1.878435469E+000 0.000000000E+000
 1.908194001E+000 0.000000000E+000
 1.938489240E+000 0.000000000E+000
 1.969332728E+000 0.000000000E+000
 2.000736212E+000 0.000000000E+000
 2.032711653E+000 0.000000000E+000
 2.065271231E+000 0.000000000E+000
 2.098427345E+000 0.000000000E+000
 2.132194484E+000 0.000000000E+000
 2.166587526E+000 0.000000000E+000
 2.201615935E+000 0.000000000E+000
 2.237293056E+000 0.000000000E+000
 2.273632482E+000 0.000000000E+000
 2.310648057E+000 0.000000000E+000
 2.348353884E+000 0.000000000E+000
 2.386764326E+000 0.000000000E+000
 2.425894018E+000 0.000000000E+000
 2.465757866E+000 0.000000000E+000
 2.506371057E+000 0.000000000E+000
 2.547749062E+000 0.000000000E+000
 2.589907645E+000 0.000000000E+000
 2.632862865E+000 0.000000000E+000
 2.676631085E+000 0.000000000E+000
 2.721228979E+000 0.000000000E+000
 2.766673536E+000 0.000000000E+000
 2.812982065E+000 0.000000000E+000
 2.860172208E+000 0.000000000E+000
 2.908261939E+000 0.000000000E+000
 2.957269576E+000 0.000000000E+000
 3.007213788E+000 0.000000000E+000
 3.058113597E+000 0.000000000E+000
 3.109988391E+000 0.000000000E+000
 3.162857930E+000 0.000000000E+000
 3.216742349E+000 0.000000000E+000
 3.271662174E+000 0.000000000E+000
 3.327638321E+000 0.000000000E+000
 3.384692111E+000 0.000000000E+000
 3.442849742E+000 0.000000000E+000
 3.502134780E+000 0.000000000E+000
 3.562564335E+000 0.000000000E+000
 3.624161432E+000 0.000000000E+000
 3.686949538E+000 0.000000000E+000
 3.750952575E+000 0.000000000E+000
 3.816194925E+000 0.000000000E+000
 3.882701445E+000 0.000000000E+000
 3.950497471E+000 0.000000000E+000
 4.019608832E+000 0.000000000E+000
 4.090061855E+000 0.000000000E+000
 4.161883380E+000 0.000000000E+000
 4.235100767E+000 0.000000000E+000
 4.309741908E+000 0.000000000E+000
 4.385835238E+000 0.000000000E+000
 4.463409741E+000 0.000000000E+000
 4.542494969E+000 0.000000000E+000
 4.623121048E+000 0.000000000E+000
 4.705318688E+000 0.000000000E+000
 4.789119202E+000 0.000000000E+000
 4.874554509E+000 0.000000000E+000
 4.961657151E+000 0.000000000E+000
 5.050460307E+000 0.000000000E+000
 5.140997801E+000 0.000000000E+000
 5.233304118E+000 0.000000000E+000
 5.327414417E+000 0.000000000E+000
 5.423364541E+000 0.000000000E+000
 5.521191036E+000 0.000000000E+000
 5.620931162E+000 0.000000000E+000
 5.722632822E+000 0.000000000E+000
 5.826333324E+000 0.000000000E+000
