 5.000000000E-001 0.000000000E+000
 5.350000000E-001 0.000000000E+000
 5.717128982E-001 0.000000000E+000
 6.102244986E-001 0.000000000E+000
 6.506250994E-001 0.000000000E+000
 6.930097482E-001 0.000000000E+000
 7.374785127E-001 0.000000000E+000
 7.841367701E-001 0.000000000E+000
 8.330955141E-001 0.000000000E+000
 8.844716836E-001 0.000000000E+000
 9.383885122E-001 0.000000000E+000
 9.949759021E-001 0.000000000E+000
 1.054370824E+000 0.000000000E+000
 1.116717743E+000 0.000000000E+000
 1.182169076E+000 0.000000000E+000
 1.250885682E+000 0.000000000E+000
 1.323037385E+000 0.000000000E+000
 1.398803541E+000 0.000000000E+000
 1.478373634E+000 0.000000000E+000
 1.561947936E+000 0.000000000E+000
 1.649738198E+000 0.000000000E+000
 1.741968406E+000 0.000000000E+000
 1.838875591E+000 0.000000000E+000
 1.940710706E+000 0.000000000E+000
 2.047739570E+000 0.000000000E+000
 2.160243889E+000 0.000000000E+000
 2.278522367E+000 0.000000000E+000
 2.402891902E+000 0.000000000E+000
 2.533688889E+000 0.000000000E+000
 2.671270637E+000 0.000000000E+000
 2.816016901E+000 0.000000000E+000
 2.968331564E+000 0.000000000E+000
 3.128644464E+000 0.000000000E+000
 3.297413387E+000 0.000000000E+000
 3.475126254E+000 0.000000000E+000
 3.662303511E+000 0.000000000E+000
 3.859500755E+000 0.000000000E+000
 4.067311613E+000 0.000000000E+000
 4.286370918E+000 0.000000000E+000
 4.517358202E+000 0.000000000E+000
 4.761001560E+000 0.000000000E+000
 5.018081919E+000 0.000000000E+000
 5.289437769E+000 0.000000000E+000
 5.575970416E+000 0.000000000E+000
 5.878649825E+000 0.000000000E+000
 6.198521130E+000 0.000000000E+000
 6.536711910E+000 0.000000000E+000
 6.894440321E+000 0.000000000E+000
 7.273024231E+000 0.000000000E+000
 7.673891480E+000 0.000000000E+000
 8.098591449E+000 0.000000000E+000
 8.548808125E+000 0.000000000E+000
 9.026374902E+000 0.000000000E+000
 9.533291392E+000 0.000000000E+000
 1.007174257E+001 0.000000000E+000
 1.064412064E+001 0.000000000E+000
 1.125305008E+001 0.000000000E+000
 1.190141646E+001 0.000000000E+000
 1.259239963E+001 0.000000000E+000
 1.332951218E+001 0.000000000E+000
 1.411664403E+001 0.000000000E+000
 1.495811453E+001 0.000000000E+000
 1.585873339E+001 0.000000000E+000
 1.682387229E+001 0.000000000E+000
 1.785954956E+001 0.000000000E+000
 1.897253056E+001 0.000000000E+000
 2.017044750E+001 0.000000000E+000
 2.146194304E+001 0.000000000E+000
 2.285684354E+001 0.000000000E+000
 2.436636921E+001 0.000000000E+000
 2.600339079E+001 0.000000000E+000
 2.778274512E+001 0.000000000E+000
 2.972162612E+001 0.000000000E+000
 3.184007294E+001 0.000000000E+000
 3.416158481E+001 0.000000000E+000
 3.671390256E+001 0.000000000E+000
 3.953001211E+001 0.000000000E+000
 4.264944707E+001 0.000000000E+000
 4.612000000E+001 0.000000000E+000
 5.000000000E+001 0.000000000E+000
 4.984504095E-001 3.922035832E-002
 5.333419381E-001 4.196578340E-002
 5.699410564E-001 4.484556945E-002
 6.083333024E-001 4.786644698E-002
 6.486086944E-001 5.103549906E-002
 6.908619855E-001 5.436018129E-002
 7.351929333E-001 5.784834305E-002
 7.817065882E-001 6.150825019E-002
 8.305136003E-001 6.534860916E-002
 8.817305457E-001 6.937859271E-002
 9.354802762E-001 7.360786738E-002
 9.918922916E-001 7.804662280E-002
 1.051103138E+000 8.270560303E-002
 1.113256832E+000 8.759614001E-002
 1.178505320E+000 9.273018948E-002
 1.247008960E+000 9.812036930E-002
 1.318937053E+000 1.037800007E-001
 1.394468395E+000 1.097231522E-001
 1.473791887E+000 1.159646873E-001
 1.557107177E+000 1.225203155E-001
 1.644625361E+000 1.294066465E-001
 1.736569731E+000 1.366412501E-001
 1.833176583E+000 1.442427192E-001
 1.934696092E+000 1.522307386E-001
 2.041393254E+000 1.606261593E-001
 2.153548902E+000 1.694510788E-001
 2.271460813E+000 1.787289273E-001
 2.395444905E+000 1.884845628E-001
 2.525836529E+000 1.987443722E-001
 2.662991885E+000 2.095363831E-001
 2.807289554E+000 2.208903838E-001
 2.959132167E+000 2.328380551E-001
 3.118948228E+000 2.454131139E-001
 3.287194106E+000 2.586514691E-001
 3.464356208E+000 2.725913938E-001
 3.650953370E+000 2.872737120E-001
 3.847539464E+000 3.027420051E-001
 4.054706278E+000 3.190428378E-001
 4.273086678E+000 3.362260066E-001
 4.503358090E+000 3.543448147E-001
 4.746246354E+000 3.734563743E-001
 5.002529974E+000 3.936219419E-001
 5.273044843E+000 4.149072892E-001
 5.558689473E+000 4.373831154E-001
 5.860430824E+000 4.611255051E-001
 6.179310791E+000 4.862164396E-001
 6.516453456E+000 5.127443667E-001
 6.873073202E+000 5.408048396E-001
 7.250483812E+000 5.705012328E-001
 7.650108701E+000 6.019455471E-001
 8.073492447E+000 6.352593170E-001
 8.522313820E+000 6.705746357E-001
 8.998400531E+000 7.080353160E-001
 9.503745996E+000 7.477982088E-001
 1.004052842E+001 7.900347050E-001
 1.061113258E+001 8.349324507E-001
 1.121817484E+001 8.826973124E-001
 1.186453181E+001 9.335556360E-001
 1.255337351E+001 9.877568514E-001
 1.328820160E+001 1.045576488E+000
 1.407289399E+001 1.107319674E+000
 1.491175663E+001 1.173325223E+000
 1.580958430E+001 1.243970412E+000
 1.677173206E+001 1.319676599E+000
 1.780419958E+001 1.400915866E+000
 1.891373126E+001 1.488218894E+000
 2.010793563E+001 1.582184357E+000
 2.139542860E+001 1.683490193E+000
 2.278600605E+001 1.792907188E+000
 2.429085342E+001 1.911315463E+000
 2.592280157E+001 2.039724609E+000
 2.769664136E+001 2.179298438E+000
 2.962951342E+001 2.331385653E+000
 3.174139479E+001 2.497558140E+000
 3.405571188E+001 2.679659194E+000
 3.660011953E+001 2.879864828E+000
 3.940750144E+001 3.100762478E+000
 4.251726871E+001 3.345453192E+000
 4.597706577E+001 3.617685851E+000
 4.984504095E+001 3.922035832E+000
 4.938381240E-001 7.821316655E-002
 5.284067927E-001 8.368808821E-002
 5.646672502E-001 8.943095225E-002
 6.027042432E-001 9.545518068E-002
 6.426069570E-001 1.017748985E-001
 6.844692679E-001 1.084049737E-001
 7.283900104E-001 1.153610595E-001
 7.744732630E-001 1.226596396E-001
 8.228286516E-001 1.303180764E-001
 8.735716739E-001 1.383546622E-001
 9.268240449E-001 1.467886740E-001
 9.827140659E-001 1.556404319E-001
 1.041377019E+000 1.649313617E-001
 1.102955590E+000 1.746840616E-001
 1.167600317E+000 1.849223736E-001
 1.235470077E+000 1.956714603E-001
 1.306732601E+000 2.069578868E-001
 1.381565033E+000 2.188097086E-001
 1.460154524E+000 2.312565666E-001
 1.542698877E+000 2.443297882E-001
 1.629407234E+000 2.580624969E-001
 1.720500819E+000 2.724897301E-001
 1.816213745E+000 2.876485658E-001
 1.916793869E+000 3.035782594E-001
 2.022503735E+000 3.203203920E-001
 2.133621579E+000 3.379190301E-001
 2.250442422E+000 3.564208987E-001
 2.373279258E+000 3.758755690E-001
 2.502464336E+000 3.963356622E-001
 2.638350560E+000 4.178570704E-001
 2.781313007E+000 4.404991977E-001
 2.931750582E+000 4.643252220E-001
 3.090087825E+000 4.894023811E-001
 3.256776882E+000 5.158022848E-001
 3.432299660E+000 5.436012570E-001
 3.617170191E+000 5.728807090E-001
 3.811937225E+000 6.037275507E-001
 4.017187074E+000 6.362346412E-001
 4.233546746E+000 6.705012850E-001
 4.461687399E+000 7.066337788E-001
 4.702328157E+000 7.447460159E-001
 4.956240322E+000 7.849601537E-001
 5.224252049E+000 8.274073543E-001
 5.507253539E+000 8.722286056E-001
 5.806202802E+000 9.195756356E-001
 6.122132093E+000 9.696119311E-001
 6.456155094E+000 1.022513875E+000
 6.809474948E+000 1.078472018E+000
 7.183393284E+000 1.137692511E+000
 7.579320344E+000 1.200398705E+000
 7.998786416E+000 1.266832964E+000
 8.443454733E+000 1.337258707E+000
 8.915136096E+000 1.411962727E+000
 9.415805473E+000 1.491257815E+000
 9.947620912E+000 1.575485758E+000
 1.051294513E+001 1.665020760E+000
 1.111437028E+001 1.760273360E+000
 1.175474635E+001 1.861694935E+000
 1.243721402E+001 1.969782899E+000
 1.316524257E+001 2.085086712E+000
 1.394267401E+001 2.208214861E+000
 1.477377444E+001 2.339843006E+000
 1.566329429E+001 2.480723511E+000
 1.661653906E+001 2.631696651E+000
 1.763945290E+001 2.793703848E+000
 1.873871780E+001 2.967803386E+000
 1.992187191E+001 3.155189140E+000
 2.119745138E+001 3.357213052E+000
 2.257516147E+001 3.575412222E+000
 2.406608412E+001 3.811541787E+000
 2.568293145E+001 4.067615070E+000
 2.744035746E+001 4.345952943E+000
 2.935534417E+001 4.649244988E+000
 3.144768378E+001 4.980625856E+000
